timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-03-16T18:01:44.913749+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-02-new-clouds-full.svg,22.2 km/h,67%
2025-03-16T19:01:46.871867+07:00,Hồ Chí Minh,54,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,24.1 km/h,69%
2025-03-16T20:04:44.692470+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,72%
2025-03-16T21:01:29.268184+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,72%
2025-03-16T22:01:37.306269+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,72%
2025-03-16T23:01:41.976523+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,72%
2025-03-17T00:01:38.065256+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,73%
2025-03-17T01:01:54.204517+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,74%
2025-03-17T02:01:25.449321+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,75%
2025-03-17T03:01:41.674368+07:00,Hồ Chí Minh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,76%
2025-03-17T04:01:31.453058+07:00,Hồ Chí Minh,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,77%
2025-03-17T06:01:38.085880+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,80%
2025-03-17T07:05:05.385084+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,82%
2025-03-17T08:28:59.558261+07:00,Hồ Chí Minh,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,81%
2025-03-17T09:27:39.950148+07:00,Hồ Chí Minh,128,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,75%
2025-03-17T10:12:18.009282+07:00,Hồ Chí Minh,121,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,74%
2025-03-17T11:01:54.578217+07:00,Hồ Chí Minh,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,74%
2025-03-17T12:01:37.160796+07:00,Hồ Chí Minh,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,70%
2025-03-17T13:01:52.166193+07:00,Hồ Chí Minh,136,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,66%
2025-03-17T14:01:46.036272+07:00,Hồ Chí Minh,145,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,55%
2025-03-17T15:02:05.001976+07:00,Hồ Chí Minh,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,58%
2025-03-17T16:01:47.414919+07:00,Hồ Chí Minh,143,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,61%
2025-03-17T17:01:50.136441+07:00,Hồ Chí Minh,115,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,61%
2025-03-17T18:01:37.383404+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,68%
2025-03-17T19:02:07.560231+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,69%
2025-03-17T20:07:49.150544+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,71%
2025-03-17T21:01:46.899219+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,71%
2025-03-17T22:02:04.530071+07:00,Hồ Chí Minh,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%
2025-03-17T23:01:53.887178+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,71%
2025-03-18T00:01:35.565686+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,70%
2025-03-18T01:01:58.918461+07:00,Hồ Chí Minh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,72%
2025-03-18T02:01:46.004678+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,75%
2025-03-18T03:01:55.631314+07:00,Hồ Chí Minh,74,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,75%
2025-03-18T04:01:54.033675+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,80%
2025-03-18T05:01:41.984283+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,73%
2025-03-18T06:01:56.358356+07:00,Hồ Chí Minh,93,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,75%
2025-03-18T07:04:29.623996+07:00,Hồ Chí Minh,91,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,71%
2025-03-18T08:29:03.735015+07:00,Hồ Chí Minh,101,/dl/web/weather/ic-w-01-clear-sky-full.svg,6.4 km/h,71%
2025-03-18T09:27:32.107807+07:00,Hồ Chí Minh,107,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,68%
2025-03-18T10:11:49.014777+07:00,Hồ Chí Minh,115,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,67%
2025-03-18T11:01:52.341070+07:00,Hồ Chí Minh,115,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,67%
2025-03-18T12:01:52.982617+07:00,Hồ Chí Minh,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,64%
2025-03-18T13:01:48.594556+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,61%
2025-03-18T14:01:49.266521+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,53%
2025-03-18T15:02:05.668767+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,53%
2025-03-18T17:01:45.121054+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,65%
2025-03-18T18:01:43.967560+07:00,Hồ Chí Minh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,67%
2025-03-18T19:02:03.378874+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,68%
2025-03-18T20:07:44.806256+07:00,Hồ Chí Minh,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,70%
2025-03-18T21:01:52.608982+07:00,Hồ Chí Minh,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,70%
2025-03-18T22:01:53.080025+07:00,Hồ Chí Minh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,69%
2025-03-18T23:01:56.473005+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,0.0 km/h,69%
2025-03-19T00:01:45.652626+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,70%
2025-03-19T01:02:14.330790+07:00,Hồ Chí Minh,83,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,63%
2025-03-19T02:01:30.211267+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,67%
2025-03-19T03:01:49.657555+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.0 km/h,70%
2025-03-19T04:01:45.098376+07:00,Hồ Chí Minh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.2 km/h,68%
2025-03-19T05:01:56.253816+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,70%
2025-03-19T06:01:43.562993+07:00,Hồ Chí Minh,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,70%
2025-03-19T07:04:50.602829+07:00,Hồ Chí Minh,99,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.3 km/h,69%
2025-03-19T08:28:55.450415+07:00,Hồ Chí Minh,89,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,66%
2025-03-19T09:26:57.197381+07:00,Hồ Chí Minh,85,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,64%
2025-03-19T10:11:14.293239+07:00,Hồ Chí Minh,81,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,57%
2025-03-19T11:01:44.710900+07:00,Hồ Chí Minh,81,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,57%
2025-03-19T12:01:32.854418+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.7 km/h,55%
2025-03-19T13:01:52.894477+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,43%
2025-03-19T14:01:47.728806+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,40%
2025-03-19T15:01:55.428080+07:00,Hồ Chí Minh,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,38%
2025-03-19T16:01:58.581877+07:00,Hồ Chí Minh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,40%
2025-03-19T17:01:52.581816+07:00,Hồ Chí Minh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,49%
2025-03-19T18:01:38.483764+07:00,Hồ Chí Minh,71,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.7 km/h,64%
2025-03-19T19:01:58.297049+07:00,Hồ Chí Minh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,65%
2025-03-19T20:07:54.961069+07:00,Hồ Chí Minh,84,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,67%
2025-03-19T21:01:59.667358+07:00,Hồ Chí Minh,84,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,67%
2025-03-19T22:01:59.372217+07:00,Hồ Chí Minh,102,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,67%
2025-03-19T23:01:56.480734+07:00,Hồ Chí Minh,97,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,17.7 km/h,63%
2025-03-20T00:01:54.332705+07:00,Hồ Chí Minh,90,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,63%
2025-03-20T01:02:01.438664+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,63%
2025-03-20T02:01:44.976899+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,65%
2025-03-20T04:01:44.785984+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,67%
2025-03-20T05:01:55.685450+07:00,Hồ Chí Minh,86,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.0 km/h,67%
2025-03-20T06:01:59.277057+07:00,Hồ Chí Minh,89,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,68%
2025-03-20T07:04:31.579214+07:00,Hồ Chí Minh,89,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,67%
2025-03-20T08:28:50.401991+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.3 km/h,65%
2025-03-20T09:26:31.787410+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,61%
2025-03-20T10:10:23.179821+07:00,Hồ Chí Minh,81,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,58%
2025-03-20T11:01:55.310558+07:00,Hồ Chí Minh,81,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,58%
2025-03-20T12:01:48.318990+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,48%
2025-03-20T13:01:55.157140+07:00,Hồ Chí Minh,91,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,45%
2025-03-20T14:01:40.673244+07:00,Hồ Chí Minh,94,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.3 km/h,34%
2025-03-20T15:01:53.794151+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.0 km/h,32%
2025-03-20T16:02:01.878460+07:00,Hồ Chí Minh,92,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,40%
2025-03-20T17:01:43.402115+07:00,Hồ Chí Minh,97,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,52%
2025-03-20T18:01:36.124767+07:00,Hồ Chí Minh,94,/dl/web/weather/ic-w-01-clear-sky-full.svg,19.3 km/h,67%
2025-03-20T19:02:06.719060+07:00,Hồ Chí Minh,84,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,22.2 km/h,67%
2025-03-20T20:07:18.564343+07:00,Hồ Chí Minh,81,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,69%
2025-03-20T21:01:47.432370+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,69%
2025-03-20T22:01:59.417296+07:00,Hồ Chí Minh,77,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,69%
2025-03-20T23:01:48.823933+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,69%
2025-03-21T00:01:49.866386+07:00,Hồ Chí Minh,81,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,68%
2025-03-21T01:02:04.998743+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,70%
2025-03-21T02:01:30.166401+07:00,Hồ Chí Minh,92,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,71%
2025-03-21T03:01:40.295014+07:00,Hồ Chí Minh,109,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,67%
2025-03-21T04:01:41.825949+07:00,Hồ Chí Minh,92,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,68%
2025-03-21T05:01:33.488378+07:00,Hồ Chí Minh,84,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,68%
2025-03-21T06:01:40.908132+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,69%
2025-03-21T08:28:56.990779+07:00,Hồ Chí Minh,124,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,65%
2025-03-21T09:27:34.337067+07:00,Hồ Chí Minh,124,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,62%
2025-03-21T10:11:47.790518+07:00,Hồ Chí Minh,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,57%
2025-03-21T11:01:41.131488+07:00,Hồ Chí Minh,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,57%
2025-03-21T12:01:52.994443+07:00,Hồ Chí Minh,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,56%
2025-03-21T13:02:50.299678+07:00,Hồ Chí Minh,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,50%
2025-03-21T14:01:39.512814+07:00,Hồ Chí Minh,107,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,50%
2025-03-21T15:02:01.846838+07:00,Hồ Chí Minh,103,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,49%
2025-03-21T16:01:38.338004+07:00,Hồ Chí Minh,95,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,46%
2025-03-21T17:01:38.356364+07:00,Hồ Chí Minh,96,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.5 km/h,46%
2025-03-21T18:01:40.782401+07:00,Hồ Chí Minh,103,/dl/web/weather/ic-w-01-clear-sky-full.svg,12.9 km/h,63%
2025-03-21T19:02:05.599023+07:00,Hồ Chí Minh,103,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,20.4 km/h,68%
2025-03-21T20:06:54.685859+07:00,Hồ Chí Minh,93,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,71%
2025-03-21T21:01:41.814252+07:00,Hồ Chí Minh,94,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,71%
2025-03-21T22:01:55.963528+07:00,Hồ Chí Minh,103,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,71%
2025-03-21T23:01:47.913938+07:00,Hồ Chí Minh,114,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,71%
2025-03-22T00:01:48.487601+07:00,Hồ Chí Minh,110,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,72%
2025-03-22T01:01:56.650483+07:00,Hồ Chí Minh,110,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,71%
2025-03-22T02:01:45.209737+07:00,Hồ Chí Minh,121,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.4 km/h,70%
2025-03-22T03:01:46.973671+07:00,Hồ Chí Minh,122,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,71%
2025-03-22T04:01:44.959624+07:00,Hồ Chí Minh,124,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,72%
2025-03-22T05:01:50.145621+07:00,Hồ Chí Minh,140,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,6.4 km/h,73%
2025-03-22T06:01:38.585813+07:00,Hồ Chí Minh,156,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,75%
2025-03-22T07:04:42.726470+07:00,Hồ Chí Minh,161,/dl/web/weather/ic-w-09-mist-full.svg,7.4 km/h,77%
2025-03-22T08:28:50.324856+07:00,Hồ Chí Minh,163,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,72%
2025-03-22T10:11:20.451435+07:00,Hồ Chí Minh,156,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,63%
2025-03-22T11:01:37.116581+07:00,Hồ Chí Minh,156,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,63%
2025-03-22T12:01:49.137168+07:00,Hồ Chí Minh,154,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,57%
2025-03-22T13:02:02.323997+07:00,Hồ Chí Minh,145,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,54%
2025-03-22T14:01:47.105684+07:00,Hồ Chí Minh,144,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.7 km/h,52%
2025-03-22T15:01:39.723699+07:00,Hồ Chí Minh,136,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.7 km/h,49%
2025-03-22T16:01:57.330565+07:00,Hồ Chí Minh,141,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.7 km/h,49%
2025-03-22T17:01:42.762008+07:00,Hồ Chí Minh,144,/dl/web/weather/ic-w-01-clear-sky-full.svg,4.8 km/h,54%
2025-03-22T18:01:47.964493+07:00,Hồ Chí Minh,134,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,62%
2025-03-22T19:01:44.879555+07:00,Hồ Chí Minh,96,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,20.4 km/h,63%
2025-03-22T20:04:42.371124+07:00,Hồ Chí Minh,90,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,68%
2025-03-22T21:01:55.557669+07:00,Hồ Chí Minh,90,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,68%
2025-03-22T22:01:31.961395+07:00,Hồ Chí Minh,97,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,67%
2025-03-22T23:01:37.157027+07:00,Hồ Chí Minh,95,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,68%
2025-03-23T00:01:28.998665+07:00,Hồ Chí Minh,95,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,69%
2025-03-23T01:01:45.850007+07:00,Hồ Chí Minh,102,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,69%
2025-03-23T02:01:32.657279+07:00,Hồ Chí Minh,112,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,70%
2025-03-23T03:01:46.662385+07:00,Hồ Chí Minh,114,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,70%
2025-03-23T04:01:30.001146+07:00,Hồ Chí Minh,115,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,70%
2025-03-23T05:01:46.373434+07:00,Hồ Chí Minh,114,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,71%
2025-03-23T06:01:39.152416+07:00,Hồ Chí Minh,119,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,70%
2025-03-23T07:04:43.417712+07:00,Hồ Chí Minh,152,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,71%
2025-03-23T08:29:05.450928+07:00,Hồ Chí Minh,175,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,70%
2025-03-23T09:29:16.429380+07:00,Hồ Chí Minh,173,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.4 km/h,66%
2025-03-23T10:14:44.891868+07:00,Hồ Chí Minh,171,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,63%
2025-03-23T11:01:47.797977+07:00,Hồ Chí Minh,171,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,63%
2025-03-23T12:01:38.075918+07:00,Hồ Chí Minh,171,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,62%
2025-03-23T13:01:41.036677+07:00,Hồ Chí Minh,170,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,51%
2025-03-23T14:01:39.797504+07:00,Hồ Chí Minh,169,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,49%
2025-03-23T15:02:01.202159+07:00,Hồ Chí Minh,166,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,46%
2025-03-23T16:01:34.127995+07:00,Hồ Chí Minh,160,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,50%
2025-03-23T17:01:31.526087+07:00,Hồ Chí Minh,153,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,41%
2025-03-23T18:01:50.561876+07:00,Hồ Chí Minh,112,/dl/web/weather/ic-w-01-clear-sky-full.svg,22.2 km/h,65%
2025-03-23T19:01:54.524162+07:00,Hồ Chí Minh,103,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,64%
2025-03-23T20:04:53.216986+07:00,Hồ Chí Minh,99,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,66%
2025-03-23T21:01:30.907080+07:00,Hồ Chí Minh,93,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,66%
2025-03-23T22:01:30.431703+07:00,Hồ Chí Minh,90,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,67%
